# N,K0,Re,CFL,VISC,STEPS,PALIN,SIG,TIME,DT,MINUTES,FPS,U,L,TAU_L,T_OVER_TAU_L,E(J),TS,AVERAGE_KIND,SPECTRUM_SAMPLES,T_START,T_END,TOTAL_DT,FIRST_STEP,LAST_STEP
# 8192,10,895834.1375582933,0.1,1.1162780676405386e-06,1000,380,3,0.005405560786576635,5.434923878055997e-06,1.3450946410497029,12.378311155121732,0.9984041669479471,0.5216967398920705,0.5225306115126318,0.010344964806805312,19.67625810808117,2026-05-10T13:57:26Z,simulation-time trapezoid,11,5.384892111570201e-06,0.005405560786576635,0.005400175894465065,1,1000
normalized_radius,shell_sum_energy,count
0.3070286646338562,1148631079954163.5,4136
0.307086209131023,571962550793709.2,4156
0.3071437536281899,4.6344146843875704e+16,4268
0.3072012981253568,929095380907650.6,4144
0.3072588426225237,480763071275497.1,4148
0.30731638711969056,4.654765989135445e+16,4404
0.3073739316168574,783728498592595.5,4000
0.30743147611402427,3.5627480255895656e+16,4196
0.30748902061119116,1.1415790557752856e+16,4176
0.30754656510835804,708282631605238.6,4252
0.3076041096055249,4.346961721695057e+16,4140
0.3076616541026918,3637928033964619.5,4456
0.30771919859985863,641738744841404.2,3944
0.3077767430970255,4.536447921605136e+16,4416
0.3078342875941924,1764225515981343.2,4080
0.3078918320913593,588266889309799.6,4200
0.30794937658852617,4.596610097097005e+16,4240
0.308006921085693,1159592738365693.0,4184
0.3080644655828599,562020948486114.3,4056
0.30812201008002676,4.629709524006375e+16,4484
0.30817955457719365,861588742436824.1,4072
0.30823709907436053,510847490530823.1,4132
0.3082946435715274,4.6443869729953176e+16,4236
0.3083521880686943,819552406830666.6,4272
0.3084097325658611,3.853919257302974e+16,4140
0.308467277063028,8366740885412601.0,4236
0.3085248215601949,731962387096396.9,4080
0.3085823660573618,4.379982577468834e+16,4380
0.3086399105545286,3163656169470136.0,4172
0.3086974550516955,662611056981593.1,4208
0.3087549995488624,4.527413897981261e+16,4220
0.30881254404602926,1736931502840180.2,4288
0.30887008854319614,584851943905004.6,4024
0.308927633040363,4.589942066950277e+16,4464
0.3089851775375299,1080389009437046.0,4056
0.30904272203469674,566908454111783.8,4216
0.3091002665318636,4.623511094019158e+16,4132
0.3091578110290305,863666812851419.4,4380
0.3092153555261974,421344906147923.2,4008
0.30927290002336427,4.631445772061357e+16,4516
0.3093304445205311,777028295234389.6,4004
0.309387989017698,3.9271154657776776e+16,4332
0.30944553351486487,7494569048413399.0,4152
0.30950307801203175,699061213342418.2,4280
0.30956062250919864,4.383669131325469e+16,4320
0.3096181670063655,2947296111728642.5,4248
0.30967571150353235,709857111114057.9,4024
0.30973325600069923,4.540248652754868e+16,4388
0.3097908004978661,1376910991059964.0,4220
0.309848344995033,588566323201816.8,4128
0.3099058894921999,4.5796642447270664e+16,4228
0.3099634339893667,1037612807280011.5,4280
0.3100209784865336,526544338549278.56,4096
0.3100785229837005,4.602491954047331e+16,4472
0.31013606748086736,853022871457337.9,4064
0.31019361197803424,1.2699245726077902e+16,4252
0.31025115647520113,3.3899728092473004e+16,4248
0.310308700972368,750561174432405.1,4228
0.31036624546953484,3.983894878029882e+16,4260
0.3104237899667017,6716900991037558.0,4368
0.3104813344638686,745482017806395.1,3900
0.3105388789610355,4.3963936293387464e+16,4508
0.3105964234582024,2571845295513704.5,4216
0.3106539679553692,705260029653660.5,4272
0.3107115124525361,4.5232613292309864e+16,4172
0.31076905694970297,1358358238056832.2,4324
0.31082660144686985,594493982589945.5,4088
0.31088414594403674,4.560767316401299e+16,4484
0.3109416904412036,1032765455703787.0,4016
0.31099923493837045,531715971901253.06,4196
0.31105677943553733,4.586546637582431e+16,4380
0.3111143239327042,851535328316867.1,4288
0.3111718684298711,2.1686743715817716e+16,4116
0.311229412927038,2.471841766228366e+16,4500
0.3112869574242048,756819651322624.2,3936
0.3113445019213717,4.1776532860903704e+16,4412
0.3114020464185386,4604661766881759.0,4168
0.31145959091570546,754293739236938.2,4348
0.31151713541287235,4.380492211278761e+16,4188
0.31157467991003923,2689991890717042.0,4312
0.3116322244072061,602037161955823.4,4120
0.31168976890437294,4.530048318423108e+16,4488
0.3117473134015398,1155201074706538.0,4104
0.3118048578987067,586695672611902.9,4272
0.3118624023958736,4.5599052294365896e+16,4228
0.3119199468930405,940815531928908.4,4396
0.3119774913902073,508232362841254.25,3960
0.3120350358873742,4.582556908472436e+16,4548
0.3120925803845411,785346392662224.8,4112
0.31215012488170796,3.0510573107879548e+16,4320
0.31220766937887484,1.5819549846122218e+16,4168
0.3122652138760417,768738544282332.8,4432
0.31232275837320855,4.2516000090228024e+16,4188
0.31238030287037544,3861660565889134.5,4268
0.3124378473675423,677422007232486.2,4024
0.3124953918647092,4.411916657817431e+16,4492
0.3125529363618761,2354735660747442.5,4272
0.3126104808590429,601151502222717.2,4332
0.3126680253562098,4.536828667328067e+16,4172
0.3127255698533767,1140364013579381.8,4336
0.31278311435054357,563543080740299.9,4064
0.31284065884771045,4.566958624488809e+16,4512
0.31289820334487733,895404503275562.8,4064
0.3129557478420442,523203434880218.7,4232
0.31301329233921105,4.586972823642702e+16,4428
0.31307083683637793,822332179626058.5,4324
0.3131283813335448,3.646673817569945e+16,4204
0.3131859258307117,9906692923627914.0,4344
0.3132434703278785,763152030143878.5,4152
0.3133010148250454,4.296392143027692e+16,4472
0.3133585593222123,3516017891903290.0,4152
0.3134161038193792,666361403949653.4,4288
0.31347364831654606,4.4756588383719144e+16,4220
0.31353119281371294,1865866222124561.8,4436
0.31358873731087983,550936773961974.75,4048
0.31364628180804666,4.557539366643628e+16,4532
0.31370382630521354,1058921795669836.8,4072
0.3137613708023804,560007429893405.5,4308
0.3138189152995473,4.578501876400404e+16,4292
0.3138764597967142,965635931080264.2,4352
0.313934004293881,434596255004202.94,4048
0.3139915487910479,4.6066080625924856e+16,4576
0.3140490932882148,750434907246070.2,4088
0.31410663778538167,3.8541815836436136e+16,4380
0.31416418228254855,7994755675818393.0,4412
0.31422172677971544,715743414423041.2,4240
0.31427927127688227,4.342687433162774e+16,4212
0.31433681577404915,3180649691495038.0,4392
0.31439436027121603,681347342477926.8,4172
0.3144519047683829,4.485431213822951e+16,4436
0.3145094492655498,1814095181851548.2,4096
0.31456699376271663,568498072342578.5,4440
0.3146245382598835,4.563213414327916e+16,4244
0.3146820827570504,1120326293966208.0,4388
0.3147396272542173,501320446515240.5,4080
0.31479717175138416,4.597459043391847e+16,4524
0.31485471624855105,834675595778093.4,4036
0.31491226074571793,427110471888847.7,4288
0.31496980524288476,4.615118774763135e+16,4444
0.31502734974005164,765698631521744.6,4472
0.3150848942372185,4.000098581475058e+16,4112
0.3151424387343854,6562093531353278.0,4328
0.3151999832315523,741808921666224.2,4256
0.3152575277287191,4.36335115519265e+16,4452
0.315315072225886,2985312525581081.0,4216
0.3153726167230529,672303295248101.8,4252
0.3154301612202198,4.532852925882832e+16,4300
0.31548770571738666,1406742852554510.8,4480
0.31554525021455354,524232460126588.44,4108
0.31560279471172037,4.57158740557215e+16,4532
0.31566033920888725,1067974033572028.6,4120
0.31571788370605414,476653301475322.25,4264
0.315775428203221,4.604323855976353e+16,4368
0.3158329727003879,828010940209035.1,4408
0.31589051719755473,1.5075750419002794e+16,4084
0.3159480616947216,3.145950544025432e+16,4536
0.3160056061918885,725331744262284.2,4096
0.3160631506890554,4.128623293209675e+16,4560
0.31612069518622227,5285201695955627.0,4296
0.31617823968338915,702661034769943.5,4328
0.31623578418055603,4.390473774444199e+16,4168
0.31629332867772286,2796136660323263.5,4408
0.31635087317488975,544758314485807.6,4200
0.31640841767205663,4.548541139222135e+16,4508
0.3164659621692235,1213386959958679.8,4300
0.3165235066663904,535739977322583.06,4240
0.3165810511635572,4.578756853930101e+16,4332
0.3166385956607241,960281789444782.1,4344
0.316696140157891,455315664276005.6,4192
0.3167536846550579,4.597468671449579e+16,4504
0.31681122915222476,823226652239301.0,4096
0.31686877364939164,2.6764211692676904e+16,4428
0.31692631814655847,1.973561597058305e+16,4424
0.31698386264372536,724668547971355.6,4372
0.31704140714089224,4.1763234238987576e+16,4172
0.3170989516380591,4754755435832391.0,4504
0.317156496135226,636367102171997.5,4136
0.31721404063239284,4.418864445760485e+16,4536
0.3172715851295597,2431086345019941.0,4152
0.3173291296267266,527257679897871.7,4312
0.3173866741238935,4.538658042553478e+16,4340
0.31744421862106037,1262511149024970.0,4436
0.31750176311822725,498311625238934.2,4192
0.31755930761539414,4.570081373610497e+16,4580
0.31761685211256097,961619207295327.2,4064
0.31767439660972785,442422906341824.0,4356
0.31773194110689473,4.596151629978809e+16,4412
0.3177894856040616,792557272537415.2,4400
0.31784703010122844,3.088510657559049e+16,4180
0.31790457459839533,1.5505029942082398e+16,4452
0.3179621190955622,725233943414466.9,4344
0.3180196635927291,4.25394592666833e+16,4428
0.318077208089896,3922972555924553.5,4240
0.31813475258706286,623480467332745.8,4380
0.31819229708422975,4.4658554216415544e+16,4236
0.3182498415813966,1944176016369150.8,4480
0.31830738607856346,492080174925981.2,4120
0.31836493057573034,4.537214003512154e+16,4648
0.3184224750728972,1233668247851745.5,4184
0.3184800195700641,475284309225866.2,4344
0.31853756406723094,4.5701987331666824e+16,4404
0.3185951085643978,966311844735278.5,4396
0.3186526530615647,386187055688595.56,4120
0.3187101975587316,4.599190143856953e+16,4524
0.3187677420558985,718877469151261.5,4160
0.31882528655306536,3.652233323486919e+16,4584
0.3188828310502322,9861551259995550.0,4320
0.31894037554739907,712869196383171.2,4344
0.31899792004456595,4.279410698693646e+16,4256
0.31905546454173284,3616806105730509.5,4608
0.3191130090388997,637071845257881.5,4120
0.31917055353606655,4.459781335456424e+16,4540
0.31922809803323343,1916599862704143.5,4200
0.3192856425304003,510340716497649.2,4324
0.3193431870275672,4.540243288780686e+16,4404
0.3194007315247341,1144174300075010.5,4424
0.31945827602190097,455617287157665.25,4248
0.31951582051906785,4.573443537980884e+16,4504
0.3195733650162347,837594780107796.6,4200
0.31963090951340156,399309714709637.06,4400
0.31968845401056845,4.5883817873586136e+16,4360
0.31974599850773533,750705849578530.9,4440
0.3198035430049022,3.841495223502642e+16,4196
0.31986108750206904,7856953847307225.0,4616
0.3199186319992359,722504305002585.5,4232
0.3199761764964028,4.3008273563646664e+16,4520
0.3200337209935697,3298914247919399.0,4256
0.3200912654907366,642152078447899.2,4328
0.32014880998790346,4.449039474234655e+16,4364
0.3202063544850703,1950690968928258.2,4484
0.32026389898223717,493593280738778.6,4168
0.32032144347940406,4.53468781872431e+16,4604
0.32037898797657094,1153034431733862.8,4212
0.3204365324737378,433210081190649.3,4376
0.32049407697090465,4.566364902260559e+16,4420
0.32055162146807153,893723936121015.6,4472
0.3206091659652384,351997701885724.4,4072
0.3206667104624053,4.583932022256401e+16,4656
0.3207242549595722,741777366316677.6,4240
0.32078179945673907,3.950346856336648e+16,4540
0.32083934395390595,6749152408404359.0,4264
0.3208968884510728,686671136842526.9,4404
0.32095443294823967,4.322361607664703e+16,4356
0.32101197744540655,3142425825393873.5,4480
0.32106952194257343,523543445758477.0,4316
0.3211270664397403,4.485340850717774e+16,4484
0.32118461093690714,1498475180222161.2,4136
0.32124215543407403,529924660172913.4,4416
0.3212996999312409,4.5210929173184664e+16,4500
0.3213572444284078,1173930161897962.0,4484
0.3214147889255747,447094931848557.1,4072
0.32147233342274156,4.554765983289099e+16,4620
0.3215298779199084,880107484544222.2,4320
0.3215874224170753,1.5406626219108404e+16,4504
0.32164496691424216,3.0637210952143184e+16,4288
0.32170251141140904,804698129871003.8,4448
0.3217600559085759,4.05846278202998e+16,4344
0.32181760040574275,5484826894487644.0,4536
0.32187514490290964,687207085905440.2,4224
0.3219326894000765,4.339257940446244e+16,4556
0.3219902338972434,2797573581280679.5,4288
0.3220477783944103,546217202922297.2,4340
0.3221053228915772,4.483187983229154e+16,4380
0.32216286738874406,1370496630817855.5,4520
0.3222204118859109,494684847714845.56,4240
0.32227795638307777,4.514636006145634e+16,4552
0.32233550088024465,1033318515384710.2,4272
0.32239304537741154,465646891313747.7,4416
0.32245058987457836,4.540466986527019e+16,4488
0.32250813437174525,851557559689585.4,4432
0.32256567886891213,2.5920975429279236e+16,4252
0.322623223366079,1.9884087013035668e+16,4544
0.3226807678632459,794917266334924.2,4224
0.3227383123604128,4.094882779564097e+16,4656
0.32279585685757967,4923028757041077.0,4328
0.3228534013547465,669144404835737.0,4344
0.3229109458519134,4.345909273191225e+16,4340
0.32296849034908026,2544852689812734.0,4636
0.32302603484624715,523914883830146.4,4216
0.32308357934341403,4.4646604159973144e+16,4508
0.32314112384058086,1311815553248090.5,4236
0.32319866833774774,510995986100618.44,4536
0.3232562128349146,4.496858975745264e+16,4412
0.3233137573320815,1024968863461451.2,4472
0.3233713018292484,428069174779948.25,4164
0.3234288463264153,4.5183981148426344e+16,4692
0.3234863908235821,850902204347230.6,4304
0.323543935320749,3.440388662665983e+16,4452
0.32360147981791587,1.1252901446710018e+16,4380
0.32365902431508276,767245447277729.4,4392
0.32371656881224964,4.193229060609082e+16,4428
0.32377411330941647,3730154476469872.5,4624
0.32383165780658335,663076298866418.2,4184
0.32388920230375023,4.369038325781199e+16,4608
0.3239467468009171,2076870750570579.2,4184
0.324004291298084,522043488691606.1,4536
0.3240618357952509,4.45605624019872e+16,4412
0.32411938029241777,1227000260363618.2,4516
0.3241769247895846,460155274472215.56,4128
0.3242344692867515,4.490254316455641e+16,4732
0.32429201378391836,880393908558571.5,4316
0.32434955828108525,422673441148928.0,4424
0.32440710277825213,4.504526222766473e+16,4484
0.32446464727541896,813291319846872.9,4480
0.32452219177258584,3.533303383868578e+16,4308
0.3245797362697527,1.0061126859981928e+16,4588
0.3246372807669196,759860332780522.5,4232
0.3246948252640865,4.206050163460552e+16,4604
0.3247523697612534,3381567515695137.5,4272
0.3248099142584202,655072048113071.6,4460
0.3248674587555871,4.3515688898823784e+16,4524
0.324925003252754,2036486950102786.0,4544
0.32498254774992086,500183475387548.2,4208
0.32504009224708774,4.4298359669810456e+16,4552
0.32509763674425457,1247412955916485.5,4272
0.32515518124142145,457371401972298.0,4504
0.32521272573858834,4.465015782861103e+16,4572
0.3252702702357552,964564440430185.2,4420
0.3253278147329221,356655890329405.56,4160
0.325385359230089,4.48321901715179e+16,4804
0.32544290372725587,785655612629902.1,4240
0.3255004482244227,3.767118677695553e+16,4600
0.3255579927215896,7558995046456323.0,4312
0.32561553721875647,717444038913559.2,4528
0.32567308171592335,4.227135394363394e+16,4412
0.32573062621309024,3076810873948022.0,4612
0.32578817071025706,550394826214523.8,4256
0.32584571520742395,4.371284017032488e+16,4524
0.32590325970459083,1629847955974378.8,4296
0.3259608042017577,523573777055452.6,4508
0.3260183486989246,4.4152311722852264e+16,4460
0.3260758931960915,1211151168212859.5,4512
0.3261334376932583,469796803658194.1,4280
0.3261909821904252,4.4488065198422376e+16,4632
0.3262485266875921,938604337551475.8,4328
0.32630607118475896,6532189454795783.0,4500
0.32636361568192584,3.84798848953681e+16,4560
0.3264211601790927,833329803866313.6,4348
0.32647870467625956,3.799598297926567e+16,4380
0.32653624917342644,7050349479381892.0,4720
0.3265937936705933,710237557232323.6,4224
0.3266513381677602,4.245195439281078e+16,4552
0.3267088826649271,2713651776452294.0,4360
0.326766427162094,561875338093963.8,4608
0.3268239716592608,4.373043029748668e+16,4388
0.3268815161564277,1461998333137168.8,4532
0.32693906065359457,496352694483371.7,4232
0.32699660515076145,4.4063184762255544e+16,4700
0.3270541496479283,1102235739952867.9,4248
0.32711169414509517,469747311603898.06,4492
0.32716923864226205,4.426968173360614e+16,4580
0.32722678313942893,977231826671405.1,4504
0.3272843276365958,1.332620418342729e+16,4324
0.3273418721337627,3.1449485765327084e+16,4652
0.3273994166309296,813393781276433.5,4384
0.3274569611280964,3.982223349017999e+16,4548
0.3275145056252633,4984470995395390.0,4360
0.3275720501224302,724385833196903.6,4500
0.32762959461959706,4.2403891354689896e+16,4540
0.32768713911676395,2501996229843775.0,4568
0.3277446836139308,533103053923459.56,4184
0.32780222811109766,4.340392181110137e+16,4640
0.32785977260826454,1474878297126541.8,4408
0.3279173171054314,500880804434441.56,4504
0.3279748616025983,4.3800529865831736e+16,4520
0.3280324060997652,1088375498011386.6,4472
0.3280899505969321,421570909058699.0,4248
0.3281474950940989,4.4004237338288184e+16,4756
0.3282050395912658,903388717867302.9,4340
0.3282625840884327,2.462564954633639e+16,4596
0.32832012858559956,1.9795437513457976e+16,4328
0.3283776730827664,830776249900423.4,4616
0.32843521757993327,4.0399187668730024e+16,4428
0.32849276207710015,4036042870837386.0,4628
0.32855030657426704,711179937961541.2,4192
0.3286078510714339,4.2444736525890536e+16,4708
0.3286653955686008,2080919339949119.2,4396
0.3287229400657677,538883368707385.75,4576
0.3287804845629345,4.309277379531335e+16,4460
0.3288380290601014,1433799035608223.0,4496
0.3288955735572683,469431564746308.1,4252
0.32895311805443517,4.343266229991816e+16,4708
0.32901066255160205,1078313695525397.4,4368
0.3290682070487689,421406356325256.7,4576
0.32912575154593576,4.37141921567054e+16,4492
0.32918329604310265,860610585207444.2,4580
0.32924084054026953,3.2511665926913772e+16,4388
0.3292983850374364,1.154383537471071e+16,4648
0.3293559295346033,761174697037090.8,4308
0.3294134740317701,4.045007749170848e+16,4556
0.329471018528937,3644851581088674.5,4440
0.3295285630261039,678144707047934.6,4512
0.3295861075232708,4.21182515156378e+16,4496
0.32964365202043766,2054824232069757.0,4672
0.3297011965176045,524168125689229.75,4232
0.3297587410147714,4.285125500602489e+16,4740
0.32981628551193826,1271586894742272.8,4336
0.32987383000910514,491035545288432.6,4620
0.329931374506272,4.3217100819451624e+16,4476
0.3299889190034389,972813747393604.4,4456
0.3300464635006058,357703405899261.25,4348
0.3301040079977726,4.335146889167046e+16,4852
0.3301615524949395,843754625208904.6,4352
0.3302190969921064,3.5436459273560516e+16,4532
0.33027664148927327,8350892874058312.0,4524
0.33033418598644015,710256028987247.8,4520
0.330391730483607,4.051665653531768e+16,4468
0.33044927498077387,3324796652011873.0,4552
0.33050681947794075,566993772630652.8,4320
0.33056436397510763,4.192143309488059e+16,4632
0.3306219084722745,1928793799454749.5,4512
0.3306794529694414,520163035821332.6,4568
0.33073699746660823,4.26542293210843e+16,4508
0.3307945419637751,1180150301043884.2,4492
0.330852086460942,462542067822149.06,4224
0.3309096309581089,4.2991506780827736e+16,4828
0.33096717545527576,902102826224653.8,4448
0.3310247199524426,357327761491619.56,4540
0.3310822644496095,4.31049288076113e+16,4452
0.33113980894677636,825822553620447.1,4664
0.33119735344394324,3.563343319663255e+16,4444
0.3312548979411101,7842433980495991.0,4564
0.331312442438277,702022532383155.1,4376
0.3313699869354439,4.0833653119841496e+16,4668
0.3314275314326107,2726577138122146.5,4464
0.3314850759297776,564219459071922.2,4532
0.3315426204269445,4.199804824144424e+16,4588
0.3316001649241114,1586746214500310.0,4544
0.3316577094212782,490681314751471.4,4296
0.3317152539184451,4.237919623506756e+16,4704
0.33177279841561197,1163242936039261.0,4480
0.33183034291277885,459557873404352.75,4568
0.33188788740994574,4.271376397142138e+16,4460
0.3319454319071126,926865941225154.9,4620
0.3320029764042795,4816561396542346.0,4348
0.33206052090144633,3.83641021175639e+16,4792
0.3321180653986132,777329129584401.6,4392
0.3321756098957801,3.763922113432426e+16,4664
0.332233154392947,5564985974819290.0,4392
0.33229069889011387,706617891340589.2,4696
0.3323482433872807,4.087313638085867e+16,4364
0.3324057878844476,2390189814341081.0,4700
0.33246333238161446,543649266602171.75,4256
0.33252087687878135,4.186898614939937e+16,4812
0.33257842137594823,1390999532700897.0,4464
0.3326359658731151,487485701218056.75,4580
0.332693510370282,4.218856954970044e+16,4492
0.3327510548674488,1094364809249375.6,4560
0.3328085993646157,404230122372165.75,4396
0.3328661438617826,4.2449221809440376e+16,4820
0.3329236883589495,860380086926137.2,4384
0.3329812328561163,1.753921633344377e+16,4540
0.3330387773532832,2.5311806429405576e+16,4616
0.33309632185045007,789053994910633.2,4548
0.33315386634761696,3.830691625625185e+16,4532
0.33321141084478384,4542951154156591.0,4632
0.3332689553419507,703555226718789.6,4312
0.3333264998391176,4.08039592304091e+16,4744
0.3333840443362845,2123553516100329.0,4456
0.3334415888334514,542615095673523.4,4592
0.3334991333306182,4.156938286748592e+16,4576
0.33355667782778503,1371830737579211.5,4504
0.3336142223249519,457294900628171.1,4392
0.3336717668221188,4.1907526779547224e+16,4860
0.3337293113192857,1038999325050388.0,4352
0.33378685581645257,397223534781988.06,4564
0.33384440031361945,4.218573710576989e+16,4548
0.3339019448107863,841477477363956.2,4704
0.33395948930795316,2.2707692402082252e+16,4396
0.33401703380512004,1.9846662189206148e+16,4748
0.33407457830228693,727210933681679.2,4432
0.3341321227994538,3.895023913913421e+16,4644
0.3341896672966207,3649290812775812.5,4512
0.3342472117937876,662237848282379.4,4532
0.33430475629095446,4.083201337634774e+16,4500
0.33436230078812135,1854642037990203.2,4592
0.3344198452852882,525550851797685.25,4384
0.33447738978245506,4.1419038055607144e+16,4832
0.33453493427962194,1249249805019186.8,4544
0.3345924787767888,456528307505371.6,4600
0.3346500232739557,4.1816840050861096e+16,4376
0.3347075677711226,933206237959776.8,4728
0.3347651122682895,343287259358032.25,4416
0.3348226567654563,4.193650468354134e+16,4772
0.33488020126262313,840154930657557.4,4420
0.33493774575979,3.0739466656101504e+16,4644
0.3349952902569569,1.158787186571828e+16,4552
0.3350528347541238,752214213828237.1,4656
0.33511037925129067,3.901242715389797e+16,4496
0.33516792374845755,3336152904836411.5,4696
0.3352254682456244,654279831235958.9,4336
0.33528301274279126,4.068998150464106e+16,4780
0.33534055723995815,1774450434555286.8,4464
0.33539810173712503,513194686315643.4,4660
0.3354556462342919,4.122850463595826e+16,4484
0.3355131907314588,1264192685415211.2,4696
0.3355707352286257,427938813683517.4,4372
0.33562827972579257,4.1647726433286664e+16,4852
0.33568582422295945,925682867978352.4,4424
0.3357433687201263,333767530992089.0,4512
0.33580091321729316,4.185914820522119e+16,4684
0.33585845771446005,777102332391709.6,4564
0.33591600221162693,3.3767938821904016e+16,4628
0.3359735467087938,8480873915020337.0,4632
0.3360310912059607,677516373990423.2,4460
0.3360886357031276,3.9212875406718904e+16,4740
0.3361461802002944,3134498858529972.0,4512
0.33620372469746124,550707958433946.0,4576
0.3362612691946281,4.091862394672013e+16,4496
0.336318813691795,1552042857326812.0,4736
0.3363763581889619,444893720260060.4,4400
0.33643390268612877,4.134244033045422e+16,4884
0.33649144718329566,1127393168922701.8,4420
0.3365489916804625,425192779138900.75,4632
0.33660653617762937,4.171891801540718e+16,4628
0.33666408067479625,872670529181902.6,4552
0.33672162517196313,314920935631024.4,4368
0.33677916966913,4.185390970717661e+16,4944
0.3368367141662969,766802415943978.6,4344
0.3368942586634638,3.5274168299858668e+16,4772
0.33695180316063067,7017462513961990.0,4572
0.33700934765779755,655391257279394.6,4648
0.3370668921549644,3.9726519747626344e+16,4556
0.33712443665213127,2665810271105256.5,4616
0.33718198114929815,517177394138395.9,4488
0.33723952564646503,4.107141602163425e+16,4800
0.3372970701436319,1361938635953170.8,4440
0.3373546146407988,441814426988975.75,4584
0.33741215913796563,4.144819737827891e+16,4608
0.33746970363513246,1052584171250326.5,4744
0.33752724813229934,368429591676419.56,4416
0.3375847926294662,4.17582315313367e+16,4836
0.3376423371266331,810612101729374.9,4456
0.3376998816238,7345999406044848.0,4664
0.3377574261209669,3.485375232740484e+16,4544
0.33781497061813376,741781663118228.0,4696
0.3378725151153006,3.674812534234624e+16,4496
0.33793005961246747,5512317762126269.0,4776
0.33798760410963435,640127525925733.8,4392
0.33804514860680124,4.011087913469223e+16,4828
0.3381026931039681,2278985141022087.0,4512
0.338160237601135,521712744219782.56,4628
0.3382177820983019,4.10910241836565e+16,4468
0.3382753265954688,1368628626102634.0,4832
0.33833287109263566,407859249251810.9,4480
0.3383904155898025,4.154197439853928e+16,4832
0.33844796008696937,974392404127751.2,4384
0.33850550458413625,384652614368513.1,4656
0.33856304908130314,4.178945878072726e+16,4644
0.33862059357847,835940878630634.2,4764
0.3386781380756369,1.6473183110756526e+16,4428
0.33873568257280373,2.5790412435407164e+16,4768
0.33879322706997056,692766600133780.4,4416
0.33885077156713744,3.7953070669485416e+16,4832
0.3389083160643043,4433173983127333.5,4624
0.3389658605614712,607909240817619.1,4600
0.3390234050586381,4.04434571488406e+16,4492
0.339080949555805,2070238528000222.5,4772
0.33913849405297186,488846644256743.56,4472
0.3391960385501387,4.126173535762385e+16,4852
0.3392535830473056,1318912276398779.0,4456
0.33931112754447246,418872525190975.8,4588
0.33936867204163934,4.1694352131353336e+16,4764
0.3394262165388062,1004038170150587.0,4752
0.3394837610359731,333566582621478.0,4424
0.33954130553314,4.19980951470773e+16,4888
0.3395988500303069,767843656850489.5,4344
0.33965639452747376,2.6056855175564652e+16,4700
0.3397139390246406,1.6369685070752008e+16,4624
0.33977148352180747,713851762489822.8,4692
0.33982902801897436,3.89714998917557e+16,4628
0.33988657251614124,3536748084794768.0,4664
0.3399441170133081,594301419685103.5,4548
0.340001661510475,4.086114412466607e+16,4828
0.34005920600764183,1816480646851304.5,4560
0.34011675050480866,476214864447888.44,4648
0.34017429500197555,4.1521837094448664e+16,4540
0.34023183949914243,1196390387437576.8,4748
0.3402893839963093,402711364786032.2,4488
0.3403469284934762,4.198593423513234e+16,4916
0.3404044729906431,870743308745269.4,4428
0.34046201748780996,305661055049234.06,4624
0.3405195619849768,4.2207017327486024e+16,4676
0.3405771064821437,714251981992467.4,4872
0.34063465097931056,3.2084900616793988e+16,4412
0.34069219547647744,1.0533242211177148e+16,4780
0.34074973997364433,627457603706137.8,4472
0.3408072844708112,3.959691719921077e+16,4860
0.3408648289679781,3137543264276262.5,4512
0.340922373465145,546293847026905.44,4764
0.3409799179623118,4.112354403349701e+16,4564
0.3410374624594787,1696988347747009.0,4784
0.3410950069566456,444560587662655.8,4472
0.34115255145381246,4.184432577371247e+16,4856
0.34121009595097934,1031755343580998.9,4496
0.3412676404481462,398169050267217.5,4680
0.3413251849453131,4.222982536983605e+16,4720
0.34138272944247994,772242166806998.9,4688
0.34144027393964677,327313581997305.6,4488
0.34149781843681365,4.236623856860184e+16,4876
0.34155536293398053,696802261878225.2,4432
0.3416129074311474,3.401190409519756e+16,4840
0.3416704519283143,8779747889103236.0,4528
0.3417279964254812,621941184060697.8,4744
0.34178554092264807,4.029116585917223e+16,4616
0.3418430854198149,2604369034762557.5,4856
0.3419006299169818,552021299218834.2,4464
0.34195817441414866,4.152898130897854e+16,4828
0.34201571891131555,1434271971844825.5,4560
0.34207326340848243,444983929493507.9,4636
0.3421308079056493,4.2036967148566536e+16,4652
0.3421883524028162,1035066308175215.8,4728
0.3422458968999831,372623010811775.3,4608
0.3423034413971499,4.240477394292564e+16,4928
0.3423609858943168,754691870656583.0,4432
0.3424185303914837,325307370405859.8,4640
0.34247607488865056,4.255636394721303e+16,4860
0.34253361938581744,669551168680374.2,4596
0.34259116388298433,3.5752975614594708e+16,4588
0.3426487083801512,7225094862028243.0,4792
0.34270625287731804,576010528177494.4,4556
0.34276379737448487,4.084416510115988e+16,4876
0.34282134187165175,2214769731227946.2,4512
0.34287888636881864,526370081242459.94,4680
0.3429364308659855,4.186268189488751e+16,4716
0.3429939753631524,1269111579558144.8,4812
0.3430515198603193,416203565612085.1,4480
0.34310906435748617,4.225410490838701e+16,4884
0.343166608854653,935341475130157.5,4436
0.3432241533518199,392055987167931.56,4760
0.34328169784898677,4.2566783533369464e+16,4764
0.34333924234615365,722856718606283.2,4784
0.34339678684332053,9406833245862284.0,4420
0.3434543313404874,3.3599571233679864e+16,4860
0.3435118758376543,654516151835046.9,4608
0.3435694203348212,3.7424705791271544e+16,4780
0.343626964831988,5732935740513425.0,4616
